timestamp,location,price,last4ccnum,type,loyaltynum,hour,day
2014-01-13,Gelatogalore,117.17,2681.0,cc,,14,7
2014-01-13,Hippokampos,25.09,9617.0,cc,,14,7
2014-01-13,Ouzeri Elian,29.75,1877.0,cc,,14,7
2014-01-13,Guy's Gyros,12.76,6901.0,cc,,14,7
2014-01-13,Hippokampos,26.96,4948.0,cc,,14,7
2014-01-13,Guy's Gyros,116.87,8129.0,cc,,14,7
2014-01-13,Abila Airport,2228.08,8642.0,cc,,16,7
2014-01-13,Frydos Autosupply n' More,10000.0,9551.0,cc,,19,7
2014-01-13,Shoppers' Delight,216.43,3853.0,cc,,19,7
2014-01-13,Ouzeri Elian,28.75,9551.0,cc,,19,7
2014-01-13,Frydos Autosupply n' More,188.57,8129.0,cc,,19,7
2014-01-13,Katerina's Cafe,89.83,3547.0,cc,,19,7
2014-01-13,Frydos Autosupply n' More,64.6,8411.0,cc,,19,7
2014-01-13,Katerina's Cafe,30.84,6691.0,cc,,19,7
2014-01-13,Guy's Gyros,22.34,7354.0,cc,,20,7
2014-01-13,Guy's Gyros,20.47,4795.0,cc,,20,7
2014-01-13,Guy's Gyros,36.89,7384.0,cc,,20,7
2014-01-13,Guy's Gyros,15.84,7819.0,cc,,20,7
2014-01-13,Katerina's Cafe,35.7,2142.0,cc,,20,7
2014-01-13,Katerina's Cafe,91.36,1310.0,cc,,20,7
2014-01-13,Albert's Fine Clothing,288.0,7688.0,cc,,20,7
2014-01-13,Hippokampos,29.22,2463.0,cc,,20,7
2014-01-13,Hippokampos,31.59,1415.0,cc,,20,7
2014-01-13,Albert's Fine Clothing,49.48,1321.0,cc,,20,7
2014-01-13,Guy's Gyros,88.57,1286.0,cc,,20,7
2014-01-13,Ouzeri Elian,21.83,2681.0,cc,,20,7
2014-01-13,Katerina's Cafe,93.57,5407.0,cc,,20,7
2014-01-13,Guy's Gyros,15.55,9683.0,cc,,20,7
2014-01-13,Shoppers' Delight,144.4,6901.0,cc,,20,7
2014-01-13,Katerina's Cafe,22.24,7253.0,cc,,20,7
2014-01-13,Katerina's Cafe,55.82,7889.0,cc,,20,7
2014-01-13,Guy's Gyros,37.5,7108.0,cc,,20,7
2014-01-13,Katerina's Cafe,27.59,1874.0,cc,,21,7
2014-01-13,Guy's Gyros,19.77,5368.0,cc,,21,7
2014-01-13,Frydos Autosupply n' More,202.05,2418.0,cc,,21,7
2014-01-13,Hippokampos,31.47,8332.0,cc,,21,7
2014-01-13,Hippokampos,32.29,7117.0,cc,,21,7
2014-01-13,Katerina's Cafe,33.11,9405.0,cc,,21,7
2014-01-13,Hippokampos,99.63,8156.0,cc,,21,7
2014-01-14,Brew've Been Served,14.67,5368.0,cc,,7,8
2014-01-14,Brew've Been Served,4.72,4795.0,cc,,7,8
2014-01-14,Hallowed Grounds,10.75,7889.0,cc,,7,8
2014-01-14,Brew've Been Served,7.31,7354.0,cc,,7,8
2014-01-14,Coffee Cameleon,9.8,3547.0,cc,,7,8
2014-01-14,Brew've Been Served,5.87,9683.0,cc,,7,8
2014-01-14,Hallowed Grounds,4.59,1310.0,cc,,7,8
2014-01-14,Hallowed Grounds,16.67,8129.0,cc,,7,8
2014-01-14,Brew've Been Served,14.04,4948.0,cc,,7,8
2014-01-14,Hallowed Grounds,13.0,7108.0,cc,,7,8
2014-01-14,Brew've Been Served,10.96,3484.0,cc,,7,8
2014-01-14,Brew've Been Served,16.53,9405.0,cc,,7,8
2014-01-14,Brew've Been Served,6.45,3853.0,cc,,7,8
2014-01-14,Coffee Cameleon,11.67,2418.0,cc,,7,8
2014-01-14,Coffee Cameleon,15.63,7253.0,cc,,7,8
2014-01-14,Brew've Been Served,9.53,8202.0,cc,,7,8
2014-01-14,Brew've Been Served,8.24,7384.0,cc,,7,8
2014-01-14,Brew've Been Served,3.66,6816.0,cc,,7,8
2014-01-14,Hallowed Grounds,19.99,1874.0,cc,,7,8
2014-01-14,Hallowed Grounds,50.21,9617.0,cc,,7,8
2014-01-14,Coffee Cameleon,7.84,2142.0,cc,,7,8
2014-01-14,Brew've Been Served,11.94,7819.0,cc,,7,8
2014-01-14,Brew've Been Served,3.21,1286.0,cc,,8,8
2014-01-14,Brew've Been Served,16.39,5407.0,cc,,8,8
2014-01-14,Hallowed Grounds,39.52,3492.0,cc,,8,8
2014-01-14,Hallowed Grounds,10.65,2681.0,cc,,8,8
2014-01-14,Brew've Been Served,11.53,8411.0,cc,,8,8
2014-01-14,Brew've Been Served,12.31,6901.0,cc,,8,8
2014-01-14,Hallowed Grounds,6.16,6691.0,cc,,8,8
2014-01-14,Kronos Mart,58.85,6899.0,cc,,8,8
2014-01-14,Carlyle Chemical Inc.,3630.57,7792.0,cc,,9,8
2014-01-14,Nationwide Refinery,965.72,9735.0,cc,,10,8
2014-01-14,Stewart and Sons Fabrication,600.19,3506.0,cc,,11,8
2014-01-14,Nationwide Refinery,570.95,7792.0,cc,,11,8
2014-01-14,Stewart and Sons Fabrication,278.52,9735.0,cc,,11,8
2014-01-14,Coffee Shack,3.63,7117.0,cc,,12,8
2014-01-14,Bean There Done That,7.28,1415.0,cc,,12,8
2014-01-14,Bean There Done That,19.37,9635.0,cc,,12,8
2014-01-14,Brewed Awakenings,17.14,7688.0,cc,,12,8
2014-01-14,Brewed Awakenings,8.3,2540.0,cc,,12,8
2014-01-14,Bean There Done That,14.56,1877.0,cc,,12,8
2014-01-14,Brewed Awakenings,11.35,8332.0,cc,,12,8
2014-01-14,Bean There Done That,67.82,1321.0,cc,,12,8
2014-01-14,Bean There Done That,5.9,6895.0,cc,,12,8
2014-01-14,Jack's Magical Beans,63.36,9241.0,cc,,12,8
2014-01-14,Jack's Magical Beans,95.7,8156.0,cc,,12,8
2014-01-14,Abila Airport,228.41,8642.0,cc,,12,8
2014-01-14,Nationwide Refinery,1341.01,3506.0,cc,,13,8
2014-01-14,Abila Airport,3379.21,2276.0,cc,,13,8
2014-01-14,Katerina's Cafe,29.12,8156.0,cc,,13,8
2014-01-14,Hippokampos,36.01,7253.0,cc,,13,8
2014-01-14,Chostus Hotel,109.54,2540.0,cc,,13,8
2014-01-14,Katerina's Cafe,34.45,7792.0,cc,,13,8
2014-01-14,Chostus Hotel,113.08,9683.0,cc,,13,8
2014-01-14,Katerina's Cafe,10.03,6895.0,cc,,13,8
2014-01-14,Kalami Kafenion,17.38,9635.0,cc,,13,8
2014-01-14,Kalami Kafenion,15.15,8332.0,cc,,13,8
2014-01-14,Hippokampos,23.69,7688.0,cc,,13,8
2014-01-14,Gelatogalore,27.26,7384.0,cc,,13,8
2014-01-14,Gelatogalore,32.82,2142.0,cc,,13,8
2014-01-14,Katerina's Cafe,20.95,7354.0,cc,,13,8
2014-01-14,Gelatogalore,39.17,2463.0,cc,,13,8
2014-01-14,Katerina's Cafe,29.1,4795.0,cc,,13,8
2014-01-14,Abila Zacharo,31.09,8411.0,cc,,13,8
2014-01-14,Abila Zacharo,15.26,9405.0,cc,,13,8
2014-01-14,Guy's Gyros,13.27,1415.0,cc,,13,8
2014-01-14,Hippokampos,19.07,3853.0,cc,,13,8
2014-01-14,Abila Zacharo,10.24,1310.0,cc,,13,8
2014-01-14,Abila Zacharo,8.41,6816.0,cc,,13,8
2014-01-14,Ouzeri Elian,107.32,3484.0,cc,,13,8
2014-01-14,Kalami Kafenion,33.13,5407.0,cc,,13,8
2014-01-14,Ouzeri Elian,79.58,6899.0,cc,,13,8
2014-01-14,Katerina's Cafe,75.46,3547.0,cc,,13,8
2014-01-14,Hippokampos,98.81,7889.0,cc,,13,8
2014-01-14,Kalami Kafenion,23.1,3492.0,cc,,13,8
2014-01-14,Katerina's Cafe,31.69,6691.0,cc,,13,8
2014-01-14,Guy's Gyros,16.35,1874.0,cc,,13,8
2014-01-14,Gelatogalore,70.98,1877.0,cc,,13,8
2014-01-14,Guy's Gyros,38.26,9617.0,cc,,13,8
2014-01-14,Kalami Kafenion,27.65,4948.0,cc,,13,8
2014-01-14,Kalami Kafenion,15.27,1321.0,cc,,13,8
2014-01-14,Ouzeri Elian,62.3,7108.0,cc,,13,8
2014-01-14,Ouzeri Elian,33.67,2681.0,cc,,13,8
2014-01-14,Gelatogalore,35.97,5368.0,cc,,13,8
2014-01-14,Hippokampos,17.18,6901.0,cc,,13,8
2014-01-14,Katerina's Cafe,33.54,7819.0,cc,,13,8
2014-01-14,Guy's Gyros,50.4,1286.0,cc,,13,8
2014-01-14,Ouzeri Elian,19.7,7117.0,cc,,14,8
2014-01-14,Gelatogalore,102.03,8129.0,cc,,14,8
2014-01-14,Abila Zacharo,24.87,4434.0,cc,,14,8
2014-01-14,Abila Scrapyard,4277.4,2276.0,cc,,14,8
2014-01-14,Hippokampos,16.73,8202.0,cc,,14,8
2014-01-14,Carlyle Chemical Inc.,854.88,7792.0,cc,,14,8
2014-01-14,Abila Airport,4918.39,8642.0,cc,,15,8
2014-01-14,Octavio's Office Supplies,131.73,6816.0,cc,,15,8
2014-01-14,Carlyle Chemical Inc.,3470.99,7792.0,cc,,16,8
2014-01-14,Nationwide Refinery,4429.76,2276.0,cc,,16,8
2014-01-14,Hippokampos,39.64,1415.0,cc,,19,8
2014-01-14,Guy's Gyros,94.26,7108.0,cc,,19,8
2014-01-14,Guy's Gyros,23.59,4795.0,cc,,20,8
2014-01-14,Albert's Fine Clothing,50.77,3484.0,cc,,20,8
2014-01-14,Katerina's Cafe,91.8,7889.0,cc,,20,8
2014-01-14,Katerina's Cafe,27.67,8129.0,cc,,20,8
2014-01-14,Guy's Gyros,18.11,6816.0,cc,,20,8
2014-01-14,Guy's Gyros,35.12,5368.0,cc,,20,8
2014-01-14,Katerina's Cafe,36.95,3547.0,cc,,20,8
2014-01-14,Guy's Gyros,12.96,7384.0,cc,,20,8
2014-01-14,Katerina's Cafe,31.94,5407.0,cc,,20,8
2014-01-14,Hippokampos,9.55,2463.0,cc,,20,8
2014-01-14,Guy's Gyros,10.85,3853.0,cc,,20,8
2014-01-14,Katerina's Cafe,12.65,1874.0,cc,,20,8
2014-01-14,Guy's Gyros,25.28,7819.0,cc,,20,8
2014-01-14,Ouzeri Elian,11.86,6899.0,cc,,20,8
2014-01-14,Frydos Autosupply n' More,42.72,4434.0,cc,,20,8
2014-01-14,Katerina's Cafe,11.89,3492.0,cc,,20,8
2014-01-14,Ouzeri Elian,24.06,9241.0,cc,,20,8
2014-01-14,Katerina's Cafe,46.61,8202.0,cc,,20,8
2014-01-14,Frydos Autosupply n' More,146.74,6901.0,cc,,20,8
2014-01-14,Ouzeri Elian,80.95,2681.0,cc,,20,8
2014-01-14,Hippokampos,43.56,8332.0,cc,,20,8
2014-01-14,Albert's Fine Clothing,228.72,9635.0,cc,,20,8
2014-01-14,Katerina's Cafe,25.4,8411.0,cc,,20,8
2014-01-14,Hippokampos,28.45,6895.0,cc,,21,8
2014-01-14,Katerina's Cafe,18.35,9617.0,cc,,21,8
2014-01-14,Roberts and Sons,223.81,9405.0,cc,,21,8
2014-01-14,Frydos Autosupply n' More,49.21,4948.0,cc,,21,8
2014-01-14,Hippokampos,22.13,2540.0,cc,,21,8
2014-01-14,Guy's Gyros,26.14,7354.0,cc,,21,8
2014-01-15,Hallowed Grounds,11.98,7889.0,cc,,7,9
2014-01-15,Brew've Been Served,3.71,7384.0,cc,,7,9
2014-01-15,Hallowed Grounds,5.28,9617.0,cc,,7,9
2014-01-15,Brew've Been Served,15.5,6816.0,cc,,7,9
2014-01-15,Hallowed Grounds,5.95,8129.0,cc,,7,9
2014-01-15,Brew've Been Served,19.87,9683.0,cc,,7,9
2014-01-15,Hallowed Grounds,12.17,7108.0,cc,,7,9
2014-01-15,Coffee Cameleon,19.93,2142.0,cc,,7,9
2014-01-15,Brew've Been Served,11.47,9405.0,cc,,7,9
2014-01-15,Brew've Been Served,6.58,7819.0,cc,,7,9
2014-01-15,Brew've Been Served,11.23,1286.0,cc,,7,9
2014-01-15,Brew've Been Served,19.24,7354.0,cc,,7,9
2014-01-15,Coffee Cameleon,14.47,3547.0,cc,,7,9
2014-01-15,Hallowed Grounds,78.69,6691.0,cc,,7,9
2014-01-15,Coffee Cameleon,5.49,7253.0,cc,,7,9
2014-01-15,Brew've Been Served,4.92,4795.0,cc,,7,9
2014-01-15,Brew've Been Served,3.14,4948.0,cc,,7,9
2014-01-15,Brew've Been Served,5.75,8411.0,cc,,7,9
2014-01-15,Brew've Been Served,14.06,3484.0,cc,,7,9
2014-01-15,Hallowed Grounds,14.33,3492.0,cc,,7,9
2014-01-15,Brew've Been Served,8.42,5368.0,cc,,8,9
2014-01-15,Hallowed Grounds,15.27,1310.0,cc,,8,9
2014-01-15,Brew've Been Served,49.7,4434.0,cc,,8,9
2014-01-15,Brew've Been Served,15.58,3853.0,cc,,8,9
2014-01-15,Coffee Cameleon,56.31,2418.0,cc,,8,9
2014-01-15,Brew've Been Served,12.39,5407.0,cc,,8,9
2014-01-15,Brew've Been Served,3.47,8202.0,cc,,8,9
2014-01-15,Hallowed Grounds,14.39,2681.0,cc,,8,9
2014-01-15,Brew've Been Served,18.58,6901.0,cc,,8,9
2014-01-15,Carlyle Chemical Inc.,3608.08,7792.0,cc,,9,9
2014-01-15,Nationwide Refinery,1903.77,9152.0,cc,,10,9
2014-01-15,Nationwide Refinery,1391.24,9735.0,cc,,10,9
2014-01-15,Stewart and Sons Fabrication,4545.38,9152.0,cc,,11,9
2014-01-15,Stewart and Sons Fabrication,4740.68,9735.0,cc,,11,9
2014-01-15,Nationwide Refinery,3004.98,7792.0,cc,,11,9
2014-01-15,Bean There Done That,5.34,9635.0,cc,,12,9
2014-01-15,Jack's Magical Beans,11.15,6899.0,cc,,12,9
2014-01-15,Brewed Awakenings,91.62,2540.0,cc,,12,9
2014-01-15,Bean There Done That,93.13,1877.0,cc,,12,9
2014-01-15,Brewed Awakenings,3.62,8332.0,cc,,12,9
2014-01-15,Bean There Done That,18.96,1321.0,cc,,12,9
2014-01-15,Bean There Done That,15.24,6895.0,cc,,12,9
2014-01-15,Jack's Magical Beans,5.3,9241.0,cc,,12,9
2014-01-15,Jack's Magical Beans,84.06,8156.0,cc,,12,9
2014-01-15,Jack's Magical Beans,19.54,2463.0,cc,,12,9
2014-01-15,Abila Airport,3152.41,8642.0,cc,,12,9
2014-01-15,Kalami Kafenion,22.39,8156.0,cc,,13,9
2014-01-15,Ouzeri Elian,8.93,7253.0,cc,,13,9
2014-01-15,Hippokampos,36.7,8332.0,cc,,13,9
2014-01-15,Hippokampos,118.89,9683.0,cc,,13,9
2014-01-15,Katerina's Cafe,24.15,7792.0,cc,,13,9
2014-01-15,Katerina's Cafe,88.56,2418.0,cc,,13,9
2014-01-15,Guy's Gyros,14.37,1415.0,cc,,13,9
2014-01-15,Abila Zacharo,31.0,7889.0,cc,,13,9
2014-01-15,Ouzeri Elian,12.9,3484.0,cc,,13,9
2014-01-15,Hippokampos,13.0,6899.0,cc,,13,9
2014-01-15,Abila Zacharo,23.51,7688.0,cc,,13,9
2014-01-15,Katerina's Cafe,55.6,1286.0,cc,,13,9
2014-01-15,Ouzeri Elian,36.47,1321.0,cc,,13,9
2014-01-15,Kalami Kafenion,26.17,1874.0,cc,,13,9
2014-01-15,Kalami Kafenion,37.15,8411.0,cc,,13,9
2014-01-15,Kalami Kafenion,38.5,5407.0,cc,,13,9
2014-01-15,Hippokampos,8.75,9405.0,cc,,13,9
2014-01-15,Gelatogalore,9.61,2463.0,cc,,13,9
2014-01-15,Ouzeri Elian,25.7,5368.0,cc,,13,9
2014-01-15,Hippokampos,82.61,2540.0,cc,,13,9
2014-01-15,Guy's Gyros,49.34,7354.0,cc,,13,9
2014-01-15,Hippokampos,32.4,1877.0,cc,,13,9
2014-01-15,Ouzeri Elian,22.86,7108.0,cc,,13,9
2014-01-15,Guy's Gyros,15.89,2142.0,cc,,13,9
2014-01-15,Abila Zacharo,88.83,9635.0,cc,,13,9
2014-01-15,Kalami Kafenion,47.86,6895.0,cc,,13,9
2014-01-15,Guy's Gyros,12.19,6691.0,cc,,13,9
2014-01-15,Gelatogalore,24.96,7117.0,cc,,13,9
2014-01-15,Guy's Gyros,16.58,8202.0,cc,,13,9
2014-01-15,Abila Zacharo,20.44,7384.0,cc,,13,9
2014-01-15,Ouzeri Elian,26.61,8129.0,cc,,13,9
2014-01-15,Gelatogalore,31.21,3853.0,cc,,13,9
2014-01-15,Gelatogalore,39.4,7819.0,cc,,13,9
2014-01-15,Abila Zacharo,33.8,3547.0,cc,,13,9
2014-01-15,Gelatogalore,42.36,2681.0,cc,,13,9
2014-01-15,Guy's Gyros,25.58,9617.0,cc,,14,9
2014-01-15,Katerina's Cafe,12.12,1310.0,cc,,14,9
2014-01-15,Hippokampos,118.23,4434.0,cc,,14,9
2014-01-15,Abila Zacharo,24.53,3492.0,cc,,14,9
2014-01-15,Abila Zacharo,46.82,4948.0,cc,,14,9
2014-01-15,Kronos Pipe and Irrigation,2564.0,4530.0,cc,,14,9
2014-01-15,Kalami Kafenion,28.82,6901.0,cc,,14,9
2014-01-15,Carlyle Chemical Inc.,1112.04,7792.0,cc,,14,9
2014-01-15,Maximum Iron and Steel,4788.22,4530.0,cc,,15,9
2014-01-15,Abila Airport,875.87,8642.0,cc,,15,9
2014-01-15,Carlyle Chemical Inc.,1392.73,7792.0,cc,,17,9
2014-01-15,Ouzeri Elian,28.86,9241.0,cc,,19,9
2014-01-15,Katerina's Cafe,39.23,3492.0,cc,,19,9
2014-01-15,Frydos Autosupply n' More,18.91,2540.0,cc,,19,9
2014-01-15,Guy's Gyros,98.04,3484.0,cc,,19,9
2014-01-15,Hippokampos,13.02,1415.0,cc,,19,9
2014-01-15,Guy's Gyros,31.04,4434.0,cc,,19,9
2014-01-15,General Grocer,126.2,7819.0,cc,,19,9
2014-01-15,Katerina's Cafe,25.08,8129.0,cc,,19,9
2014-01-15,Katerina's Cafe,29.84,2142.0,cc,,20,9
2014-01-15,Guy's Gyros,28.75,7354.0,cc,,20,9
2014-01-15,Frydos Autosupply n' More,235.27,9683.0,cc,,20,9
2014-01-15,Katerina's Cafe,11.45,9617.0,cc,,20,9
2014-01-15,Guy's Gyros,44.91,5368.0,cc,,20,9
2014-01-15,Guy's Gyros,36.35,6816.0,cc,,20,9
2014-01-15,Hippokampos,35.12,9635.0,cc,,20,9
2014-01-15,Shoppers' Delight,162.0,8332.0,cc,,20,9
2014-01-15,Hippokampos,11.8,7688.0,cc,,20,9
2014-01-15,Katerina's Cafe,29.33,8411.0,cc,,20,9
2014-01-15,Hippokampos,10.35,1321.0,cc,,20,9
2014-01-15,Katerina's Cafe,39.63,1310.0,cc,,20,9
2014-01-15,Hippokampos,16.37,1877.0,cc,,20,9
2014-01-15,Katerina's Cafe,61.61,8202.0,cc,,20,9
2014-01-15,Ouzeri Elian,23.18,6899.0,cc,,20,9
2014-01-15,Katerina's Cafe,29.66,2418.0,cc,,20,9
2014-01-15,Frydos Autosupply n' More,18.66,1874.0,cc,,20,9
2014-01-15,Albert's Fine Clothing,228.15,7117.0,cc,,20,9
2014-01-15,Frydos Autosupply n' More,276.88,4948.0,cc,,20,9
2014-01-15,Guy's Gyros,61.43,3853.0,cc,,20,9
2014-01-15,Katerina's Cafe,13.77,7253.0,cc,,21,9
2014-01-15,Guy's Gyros,27.01,1286.0,cc,,21,9
2014-01-15,Ouzeri Elian,8.57,2681.0,cc,,21,9
2014-01-15,Hippokampos,101.14,6895.0,cc,,21,9
2014-01-15,Katerina's Cafe,27.48,3547.0,cc,,21,9
2014-01-15,Hippokampos,37.16,8156.0,cc,,21,9
2014-01-16,Kronos Mart,298.83,7108.0,cc,,7,10
2014-01-16,Brew've Been Served,25.05,5368.0,cc,,7,10
2014-01-16,Brew've Been Served,8.18,7354.0,cc,,7,10
2014-01-16,Brew've Been Served,19.9,3484.0,cc,,7,10
2014-01-16,Coffee Cameleon,67.19,3547.0,cc,,7,10
2014-01-16,Hallowed Grounds,13.84,7889.0,cc,,7,10
2014-01-16,Hallowed Grounds,18.2,7108.0,cc,,7,10
2014-01-16,Hallowed Grounds,17.74,3492.0,cc,,7,10
2014-01-16,Hallowed Grounds,17.92,8129.0,cc,,7,10
2014-01-16,Brew've Been Served,7.31,7384.0,cc,,7,10
2014-01-16,Hallowed Grounds,44.98,9617.0,cc,,7,10
2014-01-16,Hallowed Grounds,9.6,1310.0,cc,,7,10
2014-01-16,Brew've Been Served,12.67,1286.0,cc,,7,10
2014-01-16,Brew've Been Served,4.7,4795.0,cc,,7,10
2014-01-16,Brew've Been Served,83.84,4948.0,cc,,7,10
2014-01-16,Hallowed Grounds,7.22,1874.0,cc,,7,10
2014-01-16,Brew've Been Served,12.83,6816.0,cc,,7,10
2014-01-16,Brew've Been Served,4.33,9683.0,cc,,7,10
2014-01-16,Brew've Been Served,5.82,3853.0,cc,,8,10
2014-01-16,Coffee Cameleon,63.14,2418.0,cc,,8,10
2014-01-16,Hallowed Grounds,72.61,9405.0,cc,,8,10
2014-01-16,Brew've Been Served,16.67,6901.0,cc,,8,10
2014-01-16,Hallowed Grounds,12.19,9551.0,cc,,8,10
2014-01-16,Hallowed Grounds,18.23,6691.0,cc,,8,10
2014-01-16,Brew've Been Served,90.33,8202.0,cc,,8,10
2014-01-16,Brew've Been Served,17.44,4434.0,cc,,8,10
2014-01-16,Hallowed Grounds,4.6,2681.0,cc,,8,10
2014-01-16,Brew've Been Served,16.9,7819.0,cc,,8,10
2014-01-16,Brew've Been Served,11.21,8411.0,cc,,8,10
2014-01-16,Abila Airport,1676.53,3506.0,cc,,9,10
2014-01-16,Carlyle Chemical Inc.,419.93,7792.0,cc,,9,10
2014-01-16,Nationwide Refinery,1494.44,9735.0,cc,,10,10
2014-01-16,Stewart and Sons Fabrication,940.3,3506.0,cc,,11,10
2014-01-16,Nationwide Refinery,4742.67,7792.0,cc,,11,10
2014-01-16,Stewart and Sons Fabrication,4543.31,9735.0,cc,,11,10
2014-01-16,Coffee Shack,10.48,7117.0,cc,,12,10
2014-01-16,Bean There Done That,19.82,1415.0,cc,,12,10
2014-01-16,Bean There Done That,12.33,9635.0,cc,,12,10
2014-01-16,Brewed Awakenings,17.91,7688.0,cc,,12,10
2014-01-16,Jack's Magical Beans,9.12,6899.0,cc,,12,10
2014-01-16,Brewed Awakenings,6.53,2540.0,cc,,12,10
2014-01-16,Bean There Done That,5.56,1877.0,cc,,12,10
2014-01-16,Brewed Awakenings,6.39,8332.0,cc,,12,10
2014-01-16,Bean There Done That,98.34,1321.0,cc,,12,10
2014-01-16,Bean There Done That,17.4,6895.0,cc,,12,10
2014-01-16,Jack's Magical Beans,14.86,9241.0,cc,,12,10
2014-01-16,Jack's Magical Beans,12.56,8156.0,cc,,12,10
2014-01-16,Jack's Magical Beans,6.95,2463.0,cc,,12,10
2014-01-16,Nationwide Refinery,2047.28,3506.0,cc,,12,10
2014-01-16,Abila Airport,3917.3,8642.0,cc,,12,10
2014-01-16,Katerina's Cafe,11.08,9683.0,cc,,13,10
2014-01-16,Katerina's Cafe,27.82,7688.0,cc,,13,10
2014-01-16,Hippokampos,17.66,8332.0,cc,,13,10
2014-01-16,Abila Zacharo,64.71,1286.0,cc,,13,10
2014-01-16,Abila Airport,3138.98,2276.0,cc,,13,10
2014-01-16,Hippokampos,26.15,8156.0,cc,,13,10
2014-01-16,Guy's Gyros,31.48,7889.0,cc,,13,10
2014-01-16,Katerina's Cafe,34.9,7792.0,cc,,13,10
2014-01-16,Hippokampos,36.17,6899.0,cc,,13,10
2014-01-16,Katerina's Cafe,34.02,3484.0,cc,,13,10
2014-01-16,Katerina's Cafe,39.74,5407.0,cc,,13,10
2014-01-16,Abila Zacharo,31.31,3547.0,cc,,13,10
2014-01-16,Guy's Gyros,10.27,9551.0,cc,,13,10
2014-01-16,Hippokampos,16.53,7253.0,cc,,13,10
2014-01-16,Hippokampos,10.38,2540.0,cc,,13,10
2014-01-16,Gelatogalore,12.33,2463.0,cc,,13,10
2014-01-16,Hippokampos,13.05,6691.0,cc,,13,10
2014-01-16,Hippokampos,31.14,1415.0,cc,,13,10
2014-01-16,Gelatogalore,22.19,9405.0,cc,,13,10
2014-01-16,Abila Zacharo,69.27,4795.0,cc,,13,10
2014-01-16,Guy's Gyros,29.7,7819.0,cc,,13,10
2014-01-16,Hippokampos,14.89,1321.0,cc,,13,10
2014-01-16,Katerina's Cafe,38.32,5368.0,cc,,13,10
2014-01-16,Guy's Gyros,13.48,6816.0,cc,,13,10
2014-01-16,Hippokampos,18.18,7354.0,cc,,13,10
2014-01-16,Ouzeri Elian,12.47,3853.0,cc,,13,10
2014-01-16,Kalami Kafenion,9.27,8202.0,cc,,13,10
2014-01-16,Ouzeri Elian,18.27,2142.0,cc,,13,10
2014-01-16,Abila Zacharo,36.02,7108.0,cc,,13,10
2014-01-16,Kalami Kafenion,91.38,9635.0,cc,,13,10
2014-01-16,Abila Zacharo,24.38,4948.0,cc,,13,10
2014-01-16,Gelatogalore,32.4,1874.0,cc,,13,10
2014-01-16,Hippokampos,29.93,9617.0,cc,,13,10
2014-01-16,Kalami Kafenion,11.83,3492.0,cc,,13,10
2014-01-16,Kalami Kafenion,8.86,7384.0,cc,,13,10
2014-01-16,Hippokampos,8.07,1310.0,cc,,13,10
2014-01-16,Hippokampos,30.02,8411.0,cc,,13,10
2014-01-16,Abila Zacharo,8.43,6901.0,cc,,13,10
2014-01-16,Ouzeri Elian,8.52,2418.0,cc,,14,10
2014-01-16,Ouzeri Elian,8.47,7117.0,cc,,14,10
2014-01-16,Guy's Gyros,32.8,1877.0,cc,,14,10
2014-01-16,Octavio's Office Supplies,131.01,5368.0,cc,,15,10
2014-01-16,Abila Scrapyard,1897.05,2276.0,cc,,16,10
2014-01-16,Gelatogalore,10.62,4434.0,cc,,17,10
2014-01-16,Carlyle Chemical Inc.,1814.24,7792.0,cc,,17,10
2014-01-16,Katerina's Cafe,93.68,8411.0,cc,,18,10
2014-01-16,Guy's Gyros,25.57,7384.0,cc,,19,10
2014-01-16,Guy's Gyros,8.31,3484.0,cc,,19,10
2014-01-16,Katerina's Cafe,10.93,7889.0,cc,,19,10
2014-01-16,Guy's Gyros,37.8,4795.0,cc,,19,10
2014-01-16,Frydos Autosupply n' More,53.37,1874.0,cc,,19,10
2014-01-16,Katerina's Cafe,34.34,3547.0,cc,,19,10
2014-01-16,Katerina's Cafe,69.3,5407.0,cc,,20,10
2014-01-16,Albert's Fine Clothing,283.38,7117.0,cc,,20,10
2014-01-16,Katerina's Cafe,18.79,8129.0,cc,,20,10
2014-01-16,Guy's Gyros,28.27,6901.0,cc,,20,10
2014-01-16,Hippokampos,29.13,1321.0,cc,,20,10
2014-01-16,Guy's Gyros,111.31,9683.0,cc,,20,10
2014-01-16,Guy's Gyros,25.78,3853.0,cc,,20,10
2014-01-16,Guy's Gyros,30.76,6816.0,cc,,20,10
2014-01-16,Katerina's Cafe,13.91,9617.0,cc,,20,10
2014-01-16,Ouzeri Elian,23.89,6899.0,cc,,20,10
2014-01-16,Albert's Fine Clothing,91.71,7819.0,cc,,20,10
2014-01-16,Katerina's Cafe,35.43,2418.0,cc,,20,10
2014-01-16,Roberts and Sons,155.76,4434.0,cc,,20,10
2014-01-16,Ouzeri Elian,22.65,2681.0,cc,,20,10
2014-01-16,Ouzeri Elian,9.91,9551.0,cc,,20,10
2014-01-16,Katerina's Cafe,30.84,9405.0,cc,,20,10
2014-01-16,Guy's Gyros,11.31,7108.0,cc,,20,10
2014-01-16,Katerina's Cafe,19.44,2142.0,cc,,20,10
2014-01-16,Katerina's Cafe,30.56,8202.0,cc,,20,10
2014-01-16,Hippokampos,114.0,6895.0,cc,,20,10
2014-01-16,Hippokampos,27.74,2463.0,cc,,20,10
